id,astar_1000tr_reg_dep,cr_1000tr_dep,astar_1000tr_reg_arr,cr_1000tr_arr,astar_1000tr_reg_route,cr_1000tr_route,astar_1000tr_reg_traveltime,cr_1000tr_traveltime,same_traveltime?,same_route?
937,937.0,937.0,1040.0,1037.0,['-1057 -1415 -1357 1494 -1533 2278'],['-1057 -1415 -1357 1494 -1533 2278'],103.0,100.0,False,True
938,938.0,938.0,1143.0,1144.0,['2149 -2149 -614 613 -585 349 -344 -125 123 338 523 -1415 1425 -1425'],['2149 -2149 -614 613 -585 349 -344 -125 123 338 523 -1415 1425 -1425'],205.0,206.0,False,True
939,939.0,939.0,1133.0,1133.0,['-1797 -1517 1523 1882 2200 -330 -119 -15 -3 7 333 348 -356'],['-1797 -1517 1523 1882 2200 -330 -119 -15 -3 7 333 348 -356'],194.0,194.0,True,True
940,940.0,940.0,1191.0,1193.0,['-4027 -3437 3435 3438 3497 4050 -523 -338 -123 -19 -9 11 728 1029 1093 1343'],['-4027 -3437 3435 3438 3497 4050 -589 -325 -117 -15 -3 11 728 1029 1093 1343'],251.0,253.0,False,False
941,941.0,941.0,1162.0,1159.0,['3907 -3328 -848 -650 -592 -332 -119 -15 13 -17 25 210 585 -601 2412 2873'],['3907 -3328 3252 -3773 -1201 1199 -1343 -1093 -1005 -612 608 -614 618 2439 -2873 2873'],221.0,218.0,False,False
942,944.0,944.0,1159.0,1161.0,['-3435 3435 3439 -1483 1493 2447 -2278 -1441 -1427 1429 1501 1773 -1798'],['-3435 3435 3439 -1483 1493 2447 -2278 -1441 -1427 1429 1501 1773 -1798'],215.0,217.0,False,True
943,943.0,943.0,1030.0,1030.0,['517 -588 589 -4050 -3497 -3438'],['517 -588 589 -4050 -3497 -3438'],87.0,87.0,True,True
944,944.0,944.0,1163.0,1174.0,['1483 -1483 -1425 1415 -589 -325 -117 119 332 592 642 846 2714 -2714'],['1483 -1483 -1425 1415 -589 -325 -117 119 332 592 642 846 2714 -2714'],219.0,230.0,False,True
945,945.0,945.0,1002.0,1005.0,['-1930 1930 2168 -2128'],['-1930 1930 2168 -2128'],57.0,60.0,False,True
946,946.0,946.0,1061.0,1061.0,['2486 -3122 -2183 2173 2449 -2194 -1950 1950'],['2486 -3122 -2183 2173 2449 -2194 -1950 1950'],115.0,115.0,True,True
947,947.0,947.0,1177.0,1177.0,['-4257 -3611 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -1882 -1523 1501'],['-4257 -3611 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -1882 -1523 1501'],230.0,230.0,True,True
948,948.0,948.0,1170.0,1139.0,['-592 -332 -119 117 313 -326 -121 125 344 365 533 1388 1464'],['-592 -332 -119 117 313 -326 -121 125 344 365 533 1388 1464'],222.0,191.0,False,True
949,949.0,949.0,1153.0,1172.0,['1895 -1944 -1797 -1517 1523 1882 2200 837 -674 642 846 2714 -2714'],['1895 -1944 -1797 -1517 1523 1882 2200 837 -674 642 846 2714 -2714'],204.0,223.0,False,True
950,950.0,950.0,1131.0,1124.0,['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 325'],['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 325'],181.0,174.0,False,True
951,952.0,951.0,1205.0,1205.0,['3769 -4257 -3611 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -1882 -1523 1499 -1499'],['3769 -4257 -3611 -1464 -1388 -533 -365 -344 -125 121 326 -313 -117 119 330 -2200 -1882 -1523 1499 -1499'],253.0,254.0,False,True
952,952.0,952.0,1063.0,1066.0,['-505 -338 -123 125 344 365 533 2872 2873'],['-505 -338 -123 125 344 365 533 2872 2873'],111.0,114.0,False,True
953,960.0,960.0,1116.0,1116.0,['-1483 -1425 1415 -523 -338 -123 -19 17'],['-1483 -1425 1415 -523 -338 -123 -19 17'],156.0,156.0,True,True
954,954.0,954.0,1087.0,1112.0,['-1415 1415 -589 -325 -117 -15 15'],['-1415 1415 -589 -325 -117 -15 15'],133.0,158.0,False,True
955,955.0,955.0,1155.0,1162.0,['-686 -597 -505 523 -1415 -1357 1494 -1447 -1427 1429 1501 1773'],['-686 -597 -505 523 -1415 -1357 1494 -1447 -1427 1429 1501 1773'],200.0,207.0,False,True
956,957.0,958.0,1318.0,1320.0,['-2110 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867 2158 2423 2895 3742 -3742'],['-2110 -1891 -1526 1524 1533 1535 -876 -639 -319 -38 -17 25 128 383 579 618 867 2158 2423 2895 3742 -3742'],361.0,362.0,False,True
957,957.0,957.0,1068.0,1068.0,['-837 -2200 -1882 -1523 1517 1797 -1797'],['-837 -2200 -1882 -1523 1517 1797 -1797'],111.0,111.0,True,True
958,961.0,959.0,1223.0,1221.0,['-2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 1882'],['-2423 -2158 -867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 1882'],262.0,262.0,True,True
959,963.0,963.0,1018.0,1017.0,['-1523 -1429 -1363 1363'],['-1523 -1429 -1363 1363'],55.0,54.0,False,True
960,960.0,960.0,1086.0,1087.0,['3166 3907 -3328 3252 -3773 -1201 -1027 -698 696 -870'],['3166 3907 -3328 3252 -3773 -1201 -1027 -698 696 -870'],126.0,127.0,False,True
961,961.0,961.0,1100.0,1115.0,['-728 -11 9 19 123 338 523 -1415 -1357 -880'],['-728 -11 9 19 123 338 523 -1415 -1357 -880'],139.0,154.0,False,True
962,962.0,962.0,1032.0,1032.0,['-1396 -1345 -1011 1005'],['-1396 -1345 -1011 1005'],70.0,70.0,True,True
963,963.0,964.0,1170.0,1174.0,['3162 -3772 3773 -3252 -848 -650 674 -837 -2200 -1882 -1774 1775 1935 2171 3091'],['3162 -3772 3773 -3252 -848 -650 674 -837 -2200 -1882 -1774 1775 1935 2171 3091'],207.0,210.0,False,True
964,964.0,964.0,1298.0,1310.0,['-3883 -3137 -2502 -2206 2202 -2168 -1930 1767 1357 1415 -523 -338 -123 125 344 -349 585 -613 614 2149 2421 2881 3740 3761'],['-3883 -3137 -2502 -2206 2202 -2168 -1930 1767 -880 -639 -319 -38 -17 25 128 383 579 618 867 2158 2423 2961 3761'],334.0,346.0,False,False
965,965.0,965.0,1072.0,1071.0,['2482 -3121 -2183 -1935 -1771 1769 1783'],['2482 -3121 -2183 -1935 -1771 1769 1783'],107.0,106.0,False,True
966,966.0,966.0,1151.0,1129.0,['-1357 1494 -1447 -1427 1429 1501 1775 1935 2171 3801 -3799'],['-1357 1494 -1447 -1427 1429 1501 1775 1935 2171 3801 -3799'],185.0,163.0,False,True
967,969.0,969.0,1027.0,1027.0,['-1425 -1357 -880 876'],['-1425 -1357 -880 876'],58.0,58.0,True,True
968,968.0,968.0,1106.0,1115.0,['588 -517 523 -1415 -1357 1494 -1533 -1524 -1431'],['588 -517 523 -1415 -1357 1494 -1533 -1524 -1431'],138.0,147.0,False,True
969,971.0,972.0,1062.0,1060.0,['588 -517 -338 -123 125 -126'],['588 -517 -338 -123 125 -126'],91.0,88.0,False,True
970,970.0,970.0,1077.0,1077.0,['-4049 -3437 3435 3438 3497 4050 -523 -338 336'],['-4049 -3437 3435 3438 3497 4050 -523 -338 336'],107.0,107.0,True,True
971,971.0,971.0,1182.0,1181.0,['2872 -2412 601 -585 -210 -25 17 38 319 625 732'],['2872 -2412 601 -585 -210 -25 17 38 319 625 732'],211.0,210.0,False,True
972,972.0,972.0,1149.0,1160.0,['1771 -1775 1774 1882 2200 -732 -625 -319 313 -326 -64'],['1771 -1775 1774 1882 2200 -330 -119 117 313 -326 -64'],177.0,188.0,False,False
973,976.0,973.0,1157.0,1126.0,['876 -876 -639 -319 313 -326 -121 125 344 365 533 -533'],['876 -876 -639 -319 313 -326 -121 125 344 365 533 -533'],181.0,153.0,False,True
974,974.0,974.0,1167.0,1171.0,['3761 -4495 -2903 -2423 -2158 -867 -618 -579 -383 -128 -25 19 123 336 504'],['3761 -4495 -2903 -2423 -2158 -867 -618 613 -585 349 379 -492 -361 504'],193.0,197.0,False,False
975,975.0,975.0,1163.0,1162.0,['-3801 -2171 -1935 -1771 1769 1783 -1883 1891 2110 2206 2494'],['-3801 -2171 -1935 -1771 1769 1783 -1883 1891 2110 2206 2494'],188.0,187.0,False,True
976,976.0,976.0,1080.0,1081.0,['1891 2128 -2168 -1930 -1493 1483'],['1891 2128 -2168 -1930 -1493 1483'],104.0,105.0,False,True
977,977.0,977.0,1127.0,1123.0,['1783 -1883 -1526 1524 1533 1535 -876 -639 -319 -38'],['1783 -1883 -1526 1524 1533 1535 -876 -639 -319 -38'],150.0,146.0,False,True
978,978.0,978.0,1232.0,1234.0,['-2198 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 365 533 1388 1464'],['-2198 -1950 -1942 -1883 -1526 1524 1533 -1494 1357 1415 -523 -338 -123 125 344 365 533 1388 1464'],254.0,256.0,False,True
979,979.0,979.0,1284.0,1283.0,['-867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774 1775 1935 2173 2453 3095'],['-867 -618 -579 -383 -128 -25 17 38 -117 119 330 -2200 -1882 -1774 1775 1935 2173 2453 3095'],305.0,304.0,False,True
980,980.0,980.0,1290.0,1288.0,['-2494 -2206 2202 -2168 -1930 1767 -880 -639 -319 -117 -15 -3 11 728 1029 1093 1342 -1011'],['-2494 -2206 2202 -2168 -1930 1767 -880 -639 -319 -117 -15 -3 11 728 1029 1093 1342 -1011'],310.0,308.0,False,True
981,981.0,981.0,1127.0,1138.0,['-1199 -1027 -698 -11 9 19 125 344 -344'],['-1199 -1027 -698 -11 9 19 125 344 -344'],146.0,157.0,False,True
982,982.0,982.0,1053.0,1046.0,['1941 -1941 -1798 -1523 1499'],['1941 -1941 -1798 -1523 1499'],71.0,64.0,False,True
983,984.0,989.0,1146.0,1151.0,['-876 -639 625 732 837 -674 650 848 3162 -3772 3773'],['-876 -639 625 732 837 -674 650 848 3162 -3772 3773'],162.0,162.0,True,True
984,984.0,984.0,1139.0,1138.0,['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 -38'],['-2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 -38'],155.0,154.0,False,True
985,985.0,985.0,1260.0,1258.0,['-3131 -2502 -2206 2202 -2168 -1930 1767 1357 1415 -523 -338 -123 125 -126 128 383 577 608'],['-3131 -2502 -2206 2202 -2168 -1930 1767 -880 -639 -319 -38 -17 25 128 383 577 608'],275.0,273.0,False,False
986,986.0,986.0,1180.0,1178.0,['2289 2756 3439 -1483 1493 2447 -2278 -1441 -1427 1429 1501 1775 -1775'],['2289 2756 3439 -1483 1493 2447 -2278 -1441 -1427 1429 1501 1775 -1775'],194.0,192.0,False,True
987,987.0,987.0,1117.0,1116.0,['3166 3907 -3328 -848 -650 -592 -332 -119 117 313 -326 -64'],['3166 3907 -3328 -848 -650 -592 -332 -119 117 313 -326 -64'],130.0,129.0,False,True
988,988.0,988.0,1125.0,1125.0,['2872 2873 -2439 867 2158 2423 2895 3742 4469'],['2872 2873 -2439 867 2158 2423 2895 3742 4469'],137.0,137.0,True,True
989,989.0,989.0,1140.0,1140.0,['-116 38 -117 119 330 -2200 -2186 2185 2482 -2482'],['-116 38 -117 119 330 -2200 -2186 2185 2482 -2482'],151.0,151.0,True,True
990,990.0,990.0,1129.0,1131.0,['-1535 1535 -876 -639 -319 -38 -17 25 128 -128'],['-1535 1535 -876 -639 -319 -38 -17 25 128 -128'],139.0,141.0,False,True
991,991.0,991.0,1123.0,1122.0,['1404 3737 -2893 -2421 -1919 -867 2439 -2873 2873'],['1404 3737 -2893 -2421 -1919 -867 2439 -2873 2873'],132.0,131.0,False,True
992,992.0,992.0,1110.0,1110.0,['-1363 1373 1431 1526 1891 2112 3145'],['-1363 1373 1431 1526 1891 2112 3145'],118.0,118.0,True,True
993,993.0,993.0,1215.0,1215.0,['-3920 -2724 848 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 -2881'],['-3920 -2724 848 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 -2881'],222.0,222.0,True,True
994,994.0,994.0,1177.0,1178.0,['-2477 -2173 -1935 -1775 1774 1882 2200 837 -674 650 2724 3920'],['-2477 -2173 -1935 -1775 1774 1882 2200 837 -674 650 2724 3920'],183.0,184.0,False,True
995,997.0,997.0,1195.0,1196.0,['-1391 -569 -365 -349 -381 383 577 612 1011 1345'],['-1391 -569 -365 -349 -381 383 577 612 1011 1345'],198.0,199.0,False,True
996,996.0,996.0,1177.0,1175.0,['-3166 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 3740 3761'],['-3166 3162 -3772 -1201 1199 -1343 1342 1345 1404 3737 -3739 3740 3761'],181.0,179.0,False,True
997,997.0,997.0,1110.0,1110.0,['2423 -2423 -2158 -867 2439 -2873 -2872 -533 -365'],['2423 -2423 -2158 -867 2439 -2873 -2872 -533 -365'],113.0,113.0,True,True
998,998.0,998.0,1345.0,1343.0,['1404 3737 -2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 319 639 880 -1767 2447'],['1404 3737 -2893 -2421 -2149 -614 -579 -383 -128 -25 17 38 319 639 880 -1767 2447'],347.0,345.0,False,True
999,999.0,999.0,1014.0,1014.0,['-348'],['-348'],15.0,15.0,True,True
